Item Name,Amount,Mean,Max,Min,Mode,Ducat,Type
Akbolto Prime Blueprint,1,0,0,100000,0,0,Prime
Akbolto Prime Link,1,0,0,100000,0,0,Prime
Akjagara Prime Blueprint,1,0,0,100000,0,0,Prime
Aksomati Prime Barrel,2,0,0,100000,0,0,Prime
Aksomati Prime Blueprint,1,0,0,100000,0,0,Prime
Aksomati Prime Receiver,2,0,0,100000,0,0,Prime
Astilla Prime Barrel,1,0,0,100000,0,0,Prime
Astilla Prime Stock,1,0,0,100000,0,0,Prime
Atlas Prime Blueprint,1,0,0,100000,0,0,Prime
Atlas Prime Chassis Blueprint,1,0,0,100000,0,0,Prime
Atlas Prime Systems Blueprint,1,0,0,100000,0,0,Prime
Banshee Prine Neuroptics Blueprint,1,0,0,100000,0,0,Prime
Baza Prime Barrel,1,0,0,100000,0,0,Prime
Bronco Prime Receiver,1,0,0,100000,0,0,Prime
Burston Prime Blueprint,1,0,0,100000,0,0,Prime
Burston Prime Receiver,1,0,0,100000,0,0,Prime
Burston Prime Stock,1,0,0,100000,0,0,Prime
Carrier Prime Carapace,2,0,0,100000,0,0,Prime
Cernos Prime Blueprint,1,0,0,100000,0,0,Prime
Chroma Prime Blueprint,1,0,0,100000,0,0,Prime
Chroma Prime Chassis Blueprint,1,0,0,100000,0,0,Prime
Corinth Prime Blueprint,1,0,0,100000,0,0,Prime
Dakra Prime Blade,1,0,0,100000,0,0,Prime
Dethcube Prime Blueprint,1,0,0,100000,0,0,Prime
Dethcube Prime Carapace,1,0,0,100000,0,0,Prime
Dual Kamas Prime Handle,1,0,0,100000,0,0,Prime
Equinox Prime Chassis Blueprint,1,0,0,100000,0,0,Prime
Euphona Prime Blueprint,1,0,0,100000,0,0,Prime
Fang Prime Handle,1,0,0,100000,0,0,Prime
Frost Prime Chassis Blueprint,1,0,0,100000,0,0,Prime
Frost Prime Systems Blueprint,1,0,0,100000,0,0,Prime
Galatine Prime Blade,1,0,0,100000,0,0,Prime
Gara Prime Chassis Blueprint,1,0,0,100000,0,0,Prime
Gara Prime Neuroptics Blueprint,1,0,0,100000,0,0,Prime
Gara Prime Systems Blueprint,1,0,0,100000,0,0,Prime
Guandao Prime Blueprint,1,0,0,100000,0,0,Prime
Guandao Prime Handle,2,0,0,100000,0,0,Prime
Helios Prime Blueprint,1,0,0,100000,0,0,Prime
Hellos Prime Carapace,1,0,0,100000,0,0,Prime
Hikou Prime Pouch,1,0,0,100000,0,0,Prime
Hydroid Prime Blueprint,1,0,0,100000,0,0,Prime
Inaros Prime Chassis Blueprint,1,0,0,100000,0,0,Prime
Inaros Prime Neuroptics Blueprint,1,0,0,100000,0,0,Prime
Inaros Prime Systems Blueprint,1,0,0,100000,0,0,Prime
Ivara Prime Blueprint,2,0,0,100000,0,0,Prime
Ivara Prime Chassis Blueprint,1,0,0,100000,0,0,Prime
Ivara Prime Systems Blueprint,2,0,0,100000,0,0,Prime
Karyst Prime Blueprint,1,0,0,100000,0,0,Prime
Karyst Prime Handle,1,0,0,100000,0,0,Prime
Kavasa Prime Kubrow Collar Blueprint,1,0,0,100000,0,0,Prime
Kronen Prime Blade,1,0,0,100000,0,0,Prime
Kronen Prime Blueprint,1,0,0,100000,0,0,Prime
Latron Prime Barrel,1,0,0,100000,0,0,Prime
Lex Prime Barrel,1,0,0,100000,0,0,Prime
Limbo Prime Chassis Blueprint,1,0,0,100000,0,0,Prime
Mag Prime Chassis Blueprint,1,0,0,100000,0,0,Prime
Magnus Prime Blueprint,1,0,0,100000,0,0,Prime
Mesa Prime Blueprint,2,0,0,100000,0,0,Prime
Mesa Prime Chassis Blueprint,3,0,0,100000,0,0,Prime
Mirage Prime Systems Blueprint,1,0,0,100000,0,0,Prime
Nami Skyla Prime Handle,1,0,0,100000,0,0,Prime
Nekros Prime Chassis Blueprint,1,0,0,100000,0,0,Prime
Nezha Prime Blueprint,1,0,0,100000,0,0,Prime
Nezha Prime Chassis,1,0,0,100000,0,0,Prime
Nezha Prime Neuroptics,1,0,0,100000,0,0,Prime
Nezha Prime Systems,1,0,0,100000,0,0,Prime
Nidus Prime Blueprint,1,0,0,100000,0,0,Prime
Nidus Prime Systems Blueprint,1,0,0,100000,0,0,Prime
Nyx Prime Blueprint,2,0,0,100000,0,0,Prime
Nyx Prime Chassis Blueprint,1,0,0,100000,0,0,Prime
Nyx Prime Systems Blueprint,1,0,0,100000,0,0,Prime
Octavia Prime Chassis Blueprint,1,0,0,100000,0,0,Prime
Octavia Prime Neuroptics Blueprint,1,0,0,100000,0,0,Prime
Octavia Prime Systems Blueprint,1,0,0,100000,0,0,Prime
Orthos Prime Blade,1,0,0,100000,0,0,Prime
Pandero Prime Barrel,1,0,0,100000,0,0,Prime
Pandero Prime Blueprint,1,0,0,100000,0,0,Prime
Pangolin Prime Blade,1,0,0,100000,0,0,Prime
Panthera Prime Barrel,1,0,0,100000,0,0,Prime
Panthera Prime Stock,1,0,0,100000,0,0,Prime
Pyrana Prime Barrel,1,0,0,100000,0,0,Prime
Rhino Prime Chassis Blueprint,2,0,0,100000,0,0,Prime
Rhino Prime Systems Blueprint,1,0,0,100000,0,0,Prime
Rubico Prime Receiver,2,0,0,100000,0,0,Prime
Rubico Prime Stock,1,0,0,100000,0,0,Prime
Scindo Prime Blade,1,0,0,100000,0,0,Prime
Scindo Prime Handle,2,0,0,100000,0,0,Prime
Silva & Aegis Prime Hilt,1,0,0,100000,0,0,Prime
Sybaris Prime Receiver,1,0,0,100000,0,0,Prime
Tekko Prime Blueprint,1,0,0,100000,0,0,Prime
Tekko Prime Gauntlet,1,0,0,100000,0,0,Prime
Tenora Prime Barrel,1,0,0,100000,0,0,Prime
Tenora Prime Blueprint,1,0,0,100000,0,0,Prime
Tenora Prime Stock,1,0,0,100000,0,0,Prime
Tiberon Prime Blueprint,1,0,0,100000,0,0,Prime
Tiberon Prime Receiver,1,0,0,100000,0,0,Prime
Tiberon Prime Stock,1,0,0,100000,0,0,Prime
Titania Prime Blueprint,1,0,0,100000,0,0,Prime
Titania Prime Neuroptics Blueprint,1,0,0,100000,0,0,Prime
Titania Prime Systems Blueprint,3,0,0,100000,0,0,Prime
Trinity Prime Chassis Blueprint,1,0,0,100000,0,0,Prime
Trinity Prime Neuroptics Blueprint,1,0,0,100000,0,0,Prime
Valkyr Prime Blueprint,1,0,0,100000,0,0,Prime
Vectis Prime Blueprint,1,0,0,100000,0,0,Prime
Venka Prime Blades,1,0,0,100000,0,0,Prime
Venka Prime Blueprint,1,0,0,100000,0,0,Prime
Volnus Prime Blueprint,1,0,0,100000,0,0,Prime
Volnus Prime Handle,1,0,0,100000,0,0,Prime
Volnus Prime Head,1,0,0,100000,0,0,Prime
Volt Prime Chassis Blueprint,1,0,0,100000,0,0,Prime
Wukong Prime Chassis Blueprint,1,0,0,100000,0,0,Prime
Zakti Prime Barrel,1,0,0,100000,0,0,Prime
Zephyr Prime Blueprint,2,0,0,100000,0,0,Prime
Zephyr Prime Neuroptics Blueprint,1,0,0,100000,0,0,Prime
Zhuge Prime Blueprint,1,0,0,100000,0,0,Prime
Odonata Prime Blueprint,1,0,0,100000,0,0,Prime