Item Name,Amount,Mean,Max,Min,Mode
Akbolto Prime Link,1,6,7,5,5
Aksomati Prime Barrel,2,8,10,3,10
Aksomati Prime Receiver,1,10,35,3,9
Astilla Prime Barrel,2,14,30,10,10
Astilla Prime Stock,1,9,12,5,10
Atlas Prime Chassis Blueprint,1,9,30,2,5
Atlas Prime Systems Blueprint,1,9,75,2,5
Banshee Prime Neuroptics Blueprint,1,9,15,5,10
Baza Prime Barrel,3,4,10,2,4
Braton Prime Barrel,1,5,10,2,5
Braton Prime Stock,1,4,15,1,2
Bronco Prime Receiver,1,6,10,3,5
Burston Prime Receiver,2,4,10,2,3
Burston Prime Stock,1,114,1000,1,3
Carrier Prime Carapace,1,19,50,10,15
Chroma Prime Chassis Blueprint,1,10,20,4,10
Dakra Prime Blade,1,42,59,30,40
Dethcube Prime Carapace,1,7,35,2,5
Dual Kamas Prime Handle,1,11,20,7,10
Equinox Prime Chassis Blueprint,1,8,25,4,5
Fang Prime Handle,2,10,15,4,9
Frost Prime Systems Blueprint,1,20,35,1,20
Galatine Prime Blade,1,10,15,5,10
Gara Prime Chassis Blueprint,1,10,20,6,10
Gara Prime Neuroptics Blueprint,1,15,25,10,15
Gara Prime Systems Blueprint,1,8,20,2,10
Guandao Prime Blade,1,8,10,5,10
Guandao Prime Handle,1,14,24,8,10
Hikou Prime Pouch,1,19,125,8,10
Inaros Prime Chassis Blueprint,1,6,10,3,5
Inaros Prime Neuroptics Blueprint,1,22,50,18,20
Ivara Prime Chassis Blueprint,1,20,30,10,20
Ivara Prime Systems Blueprint,1,6,20,2,5
Karyst Prime Handle,1,6,22,2,5
Kronen Prime Blade,1,73,100,55,80
Lex Prime Barrel,1,5,10,2,5
Limbo Prime Chassis Blueprint,1,78,100,68,70
Mag Prime Chassis Blueprint,1,31,40,27,30
Mesa Prime Chassis Blueprint,1,10,20,5,10
Mirage Prime Systems Blueprint,1,20,25,10,20
Nami Skyla Prime Handle,1,20,25,16,20
Nekros Prime Chassis Blueprint,1,14,50,9,10
Nezha Prime Chassis Blueprint,1,26,30,20,25
Nezha Prime Systems Blueprint,1,7,20,3,5
Nyx Prime Chassis Blueprint,1,8,12,4,5
Nyx-Prime Systems Blueprint,1,10,45,5,10
Octavia Prime Chassis Blueprint,1,14,100,5,10
Octavia Prime Neuroptics Blueprint,1,7,19,2,5
Trinity Prime Chassis Blueprint,1,17,40,10,15
Trinity Prime Neuroptics Blueprint,1,22,25,20,20
Venka Prime Blades,1,16,20,10,15
Volnus Prime Handle,1,20,33,15,20
Volnus Prime Head,1,8,20,4,5
Volt Prime Chassis Blueprint,1,22,45,13,20
Wukong Prime Neuroptics Blueprint,1,8,10,4,10
Wukong Prime Systems Blueprint,2,11,15,8,10
Zakti Prime Barrel,1,5,9,3,5
Zephyr Prime Neuroptics Blueprint,1,8,10,5,10
Akbolto Prime Blueprint,1,4,5,3,5
Akjagara Prime Blueprint,2,7,15,4,5
Aksomati Prime Blueprint,1,5,10,1,5
Atlas Prime Blueprint,1,7,20,3,5
Braton Prime Blueprint,1,4,8,2,3
Burston Prime Blueprint,1,5,10,2,5
Cernos Prime Blueprint,1,8,10,4,10
Chroma Prime Blueprint,1,9,15,5,10
Corinth Prime Blueprint,1,6,20,1,5
Dethcube Prime Blueprint,1,15,20,10,15
Guandao Prime Blueprint,1,6,20,2,5
Helios Prime Blueprint,1,8,15,1,10
Hydroid Prime Blueprint,1,16,30,5,15
Octavia Prime Systems Blueprint,1,7,12,3,5
Orthos Prime Blade,1,6,15,3,5
Pandero Prime Barrel,1,7,20,3,5
Pangolin Prime Blade,2,5,20,2,5
Panthera Prime Barrel,1,13,20,8,10
Panthera Prime Stock,1,5,5,4,5
Paris Prime Grip,1,5,8,3,5
Paris Prime String,1,6,10,5,5
Paris Prime Upper Limb,1,4,8,3,3
Pyrana Prime Barrel,1,14,20,6,20
Rhino Prime Chassis Blueprint,1,26,60,12,20
Rhino-Prime Systems Blueprint,1,12,30,7,10
Rubico Prime Receiver,2,10,15,8,10
Rubico Prime Stock,1,14,40,8,12
Scindo Prime Blade,1,15,25,9,15
Scindo Prime Handle,1,7,10,4,5
Tekko Prime Gauntlet,1,5,7,3,5
Tenora Prime Barrel,1,15,20,8,20
Tenora Prime Stock,1,8,20,5,5
Tiberon Prime Receiver,1,9,10,6,10
Tiberon Prime Stock,1,17,25,10,15
Titania Prime Neuroptics Blueprint,1,6,17,2,5
Titania Prime Systems Blueprint,1,23,75,13,15
Ivara Prime Blueprint,1,6,30,2,5
Karyst Prime Blueprint,1,5,12,2,4
Kavasa Prime Kubrow Collar Blueprint,1,8,10,4,10
Kronen Prime Blueprint,1,9,50,3,5
Magnus Prime Blueprint,1,10,20,4,10
Mesa Prime Blueprint,1,7,10,4,5
Nezha Prime Blueprint,1,6,15,2,5
Nyx Prime Blueprint,2,10,15,3,10
Pandero Prime Blueprint,1,7,30,2,5
Tekko Prime Blueprint,1,5,30,1,3
Tenora Prime Blueprint,1,5,10,3,5
Tiberon Prime Blueprint,1,6,30,3,5
Valkyr Prime Blueprint,1,9,25,5,10
Vectis Prime Blueprint,1,12,30,8,10
Volnus Prime Blueprint,1,8,35,3,5
Wukong Prime Blueprint,1,64,80,50,80
Zephyr Prime Blueprint,1,17,50,7,10
Zhuge Prime Blueprint,1,6,13,3,5
Odonata Prime Blueprint,1,10,10,10,10
